"121";"GK0118";"queen natume";"7";"0000-00-00";"1";"5";"41040";"120";"24";"0";"0";"14:00????????????";"3";"37";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"122";"GK0119";"porcom h430";"2";"0000-00-00";"1";"3";"23940";"70";"14";"0";"0";"?????????";"3";"10";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"123";"GK0120";"gokuarku yoga";"1";"0000-00-00";"1";"1";"38000";"240";"48";"0";"0";"NULL";"3";"26";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"124";"GK0121";"oredo dekajiri5";"4";"0000-00-00";"1";"5";"41040";"120";"24";"0";"0";"NULL";"3";"12";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"125";"GK0122";"oredo enko5";"4";"0000-00-00";"1";"5";"41040";"120";"24";"0";"0";"NULL";"3";"13";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"126";"GK0123";"oredo kaihatu5";"4";"0000-00-00";"1";"5";"41040";"120";"24";"0";"0";"NULL";"3";"19";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"127";"GK0124";"oredo dousei5";"4";"0000-00-00";"1";"5";"41040";"120";"24";"0";"0";"NULL";"3";"33";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"128";"GK0125";"oredo bukatu5";"4";"0000-00-00";"1";"5";"41040";"120";"24";"0";"0";"NULL";"3";"23";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"129";"GK0126";"oredo mensetu5";"4";"0000-00-00";"1";"5";"41040";"120";"24";"0";"0";"NULL";"3";"23";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"130";"GK0127";"gokuraku nikujiri";"1";"0000-00-00";"1";"1";"28500";"180";"18";"0";"0";"NULL";"3";"54";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"131";"GK0128";"gokuraku katekyo";"1";"0000-00-00";"1";"1";"38000";"240";"48";"0";"0";"NULL";"3";"63";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"132";"GK0129";"porcom h431";"2";"0000-00-00";"1";"1";"27356";"80";"15";"0";"0";"???????????????!";"3";"21";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"133";"GK0130";"sept sena2";"3";"0000-00-00";"1";"5";"51300";"150";"30";"0";"0";"NULL";"3";"37";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"134";"GK0131";"porcom ucyu";"2";"0000-00-00";"1";"3";"44460";"130";"24";"0";"0";"???????????!";"3";"26";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"135";"GK0132";"gokuraku scoop 10";"1";"0000-00-00";"2";"1";"9000";"120";"12";"0";"0";"?????";"3";"18";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"136";"GK0133";"gokuraku scoop11";"1";"0000-00-00";"2";"1";"9000";"120";"12";"0";"0";"NULL";"3";"14";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"137";"GK0134";"gokuraku scoop12";"1";"0000-00-00";"2";"1";"9000";"120";"12";"0";"0";"NULL";"3";"10";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"138";"GK0135";"gokuraku baz10";"1";"0000-00-00";"2";"1";"9000";"120";"12";"0";"0";"NULL";"3";"17";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"139";"GK0136";"gokuraku baz11";"1";"0000-00-00";"2";"1";"9000";"120";"12";"0";"0";"NULL";"3";"33";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"140";"GK0137";"gokuraku baz12";"1";"0000-00-00";"2";"1";"9000";"120";"12";"0";"0";"NULL";"3";"24";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"141";"GK0139";"porcom h432";"2";"0000-00-00";"1";"3";"23940";"70";"12";"0";"0";"??????????????????????!";"3";"16";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"142";"GK0138";"porcom r466";"2";"0000-00-00";"1";"1";"37620";"110";"24";"0";"0";"????vsic????????";"3";"18";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"143";"GK0140";"gokuraku panst";"1";"0000-00-00";"1";"1";"31666";"200";"40";"0";"0";"NULL";"3";"65";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"144";"GK0141";"gokuraku mansyon2";"1";"0000-00-00";"1";"1";"38000";"240";"48";"0";"0";"NULL";"3";"69";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"145";"GK0142";"oredo asahi";"4";"0000-00-00";"1";"5";"41040";"120";"24";"0";"0";"???!";"3";"28";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"146";"GK0143";"porcom r467";"2";"0000-00-00";"1";"1";"32504";"95";"16";"0";"0";"vsic???????";"3";"15";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"147";"GK0144";"porcom h434";"2";"0000-00-00";"1";"3";"22230";"65";"12";"0";"0";"????????????????????";"3";"9";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"148";"GK0145";"gokuraku hina";"1";"0000-00-00";"1";"1";"19000";"120";"24";"0";"0";"NULL";"1";"27";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"149";"GK0146";"queen 057";"7";"0000-00-00";"1";"5";"41040";"120";"24";"0";"0";"NULL";"1";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"150";"GK0147";"sept konisi";"3";"0000-00-00";"1";"5";"41040";"120";"24";"0";"0";"NULL";"1";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"151";"GK0148";"hot 232";"9";"2015-08-18";"1";"5";"51300";"150";"30";NULL;NULL;NULL;NULL;NULL;"2015-08-11 14:02:00";NULL;NULL;NULL
"152";"GK0149";"vip 755";"5";"2015-08-17";"1";"5";"41040";"120";"24";NULL;NULL;NULL;NULL;"22";"2015-08-11 10:10:00";"2015-08-13 15:03:00";NULL;NULL
"153";"GK0150";"sept haruki";"3";"2015-08-17";"1";"5";"41040";"120";"24";NULL;NULL;NULL;NULL;NULL;"2015-08-12 08:00:00";NULL;NULL;NULL
"154";"GK0151";"sept akari";"3";"2015-08-17";"1";"5";"47880";"140";"28";NULL;NULL;NULL;NULL;NULL;"2015-08-12 09:00:00";NULL;NULL;NULL
"156";"GK0153";"gokuraku tikubi";"1";"2015-08-17";"1";"1";"28500";"180";"36";NULL;NULL;NULL;NULL;NULL;"2015-08-12 08:00:00";NULL;NULL;NULL
"157";"GK0154";"queen um020";"7";"2015-08-18";"1";"5";"41040";"120";"24";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"158";"GK0155";"queen 055";"7";"2015-08-19";"1";"5";"41040";"120";"24";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"159";"GK0152";"sept tennis";"3";"2015-08-17";"1";"5";"51300";"150";"28";NULL;NULL;NULL;NULL;NULL;"2015-08-12 08:00:00";NULL;NULL;NULL
